beer_id,beer_name,brewery_id,brewery_name
6145,In Flander's Fields Brown Ale,2455,French Broad Brewing Co.
6147,Laurel Country White,2455,French Broad Brewing Co.
61713,LAFF Wet Hop Ale,2455,French Broad Brewing Co.
61889,Zepptemberfest,2455,French Broad Brewing Co.
61897,Re-Session Ale,2455,French Broad Brewing Co.
63656,Anvil Porter,2455,French Broad Brewing Co.
64598,Battleground Brown Ale,2455,French Broad Brewing Co.
66017,Wee Heavy-est,2455,French Broad Brewing Co.
69412,SuperHero IPA,2455,French Broad Brewing Co.
72513,French Broad IPA,2455,French Broad Brewing Co.
9535,Goldenrod Pilsner,2455,French Broad Brewing Co.
9726,Wee Heavy Scotch Style Ale,2455,French Broad Brewing Co.
17659,Otter Honey Blonde,2456,Sophisticated Otter Restaurant & Brewing Co.
17660,Otter Ebony Ale,2456,Sophisticated Otter Restaurant & Brewing Co.
17661,Otter IPA,2456,Sophisticated Otter Restaurant & Brewing Co.
6146,Otter Porter,2456,Sophisticated Otter Restaurant & Brewing Co.
6148,Otter Pale Ale,2456,Sophisticated Otter Restaurant & Brewing Co.
74551,Bad Attitude Rudolph,24571,Birrificio Ticinese
65309,Regner Red Ale,24574,Lithia Brewing Company
75379,Bucky Blonde Ale,24574,Lithia Brewing Company
65805,Angry Irish Ale,24582,Rooney's Irish Pub
70517,Paradise Rd Pilsner,24600,Figueroa Mountain Brewing Co.
70518,Davy Brown Ale,24600,Figueroa Mountain Brewing Co.
70519,Hoppy Poppy IPA,24600,Figueroa Mountain Brewing Co.
70520,Wrangler Wheat,24600,Figueroa Mountain Brewing Co.
70521,Danish Red Lager,24600,Figueroa Mountain Brewing Co.
70524,Figueroa Mountain Pale Ale,24600,Figueroa Mountain Brewing Co.
70525,Hurricane Deck IPA,24600,Figueroa Mountain Brewing Co.
70526,Stagecoach Stout,24600,Figueroa Mountain Brewing Co.
76855,First Anniversary Ale,24600,Figueroa Mountain Brewing Co.
66831,"4'10"" Jen Blonde Ale",24605,High Sierra Brewing Co.
66832,OMG IPA,24605,High Sierra Brewing Co.
66836,Smoking Trout Pale Ale,24605,High Sierra Brewing Co.
72061,Domus Aurea,24623,Cervezas Regia Toledo S.L.
52682,Elizabeth Street Bitter,24625,Elizabeth Street Brewery
13006,The Cowboy Belgian Tripel,2464,The Cowboy Restaurant & Brewery
15369,The Cowboy Hefeweizen,2464,The Cowboy Restaurant & Brewery
15401,The Cowboy Double Barrel Barley Wine,2464,The Cowboy Restaurant & Brewery
17526,The Cowboy California Common,2464,The Cowboy Restaurant & Brewery
19201,The Cowboy Kolsch,2464,The Cowboy Restaurant & Brewery
23694,Zona Brewing Weizenbock,2464,The Cowboy Restaurant & Brewery
24296,Zona Brewing Helles,2464,The Cowboy Restaurant & Brewery
24297,Zona Brewing India Pale Ale,2464,The Cowboy Restaurant & Brewery
24298,Zona Brewing Irish Stout,2464,The Cowboy Restaurant & Brewery
71657,Nacio Herb Brown Porter,24655,Mimbres Valley Brewing Company
75843,Beer Goggles Lager,24655,Mimbres Valley Brewing Company
75844,Foolish Fire Pumpkin Ale,24655,Mimbres Valley Brewing Company
75845,Pancho Villa Stout,24655,Mimbres Valley Brewing Company
66245,Elevated IPA,24659,La Cumbre Brewing Co.
66246,Pyramid Rock Pale Ale,24659,La Cumbre Brewing Co.
66247,South Peak Pilsener,24659,La Cumbre Brewing Co.
67074,Cerro Blanco,24659,La Cumbre Brewing Co.
67247,Three Legged Dog,24659,La Cumbre Brewing Co.
67709,Malpais Stout,24659,La Cumbre Brewing Co.
68059,El Negro,24659,La Cumbre Brewing Co.
72624,La Roja Grande,24659,La Cumbre Brewing Co.
76591,Alternate Personality,24659,La Cumbre Brewing Co.
76593,Anniversary IPA,24659,La Cumbre Brewing Co.
21129,London Pilsner 33,2466,"Londoner Brew Pub, The"
21130,Londoner's Pride Cream Bitter,2466,"Londoner Brew Pub, The"
69041,Hawthorn Brewing Co. Premium Pale Ale,24663,Hawthorn Brewing Company
69042,Hawthorn Brewing Co. Pilsner,24663,Hawthorn Brewing Company
73480,Hawthorn Brewing Co. Amber Ale,24663,Hawthorn Brewing Company
76761,Hawthorn Brewing Co. Witbier,24663,Hawthorn Brewing Company
18927,Panil Blanche,2467,Panil
18928,Panil Brune,2467,Panil
18930,Panil Barriquée  (Italy Version),2467,Panil
33380,Panil Barriquée (Sour Version),2467,Panil
33440,Panil Barriquée (Mild),2467,Panil
33573,Panil Ambre,2467,Panil
33591,Panil Bionda,2467,Panil
36288,Panil The Black Oak,2467,Panil
39933,Panil Enhanced (Reloaded),2467,Panil
39962,Panil Barriquée Settembre,2467,Panil
44603,Panil Divina,2467,Panil
60582,Panil Barriquée Riserva,2467,Panil
64329,Panil Divinatale,2467,Panil
64456,Panil Raphael,2467,Panil
71617,Lady Moon,24671,Pateros Creek Brewing Co.
71618,Old Town Ale,24671,Pateros Creek Brewing Co.
71619,Stimulator,24671,Pateros Creek Brewing Co.
71620,Cache La Porter,24671,Pateros Creek Brewing Co.
71621,Car 21,24671,Pateros Creek Brewing Co.
71826,Kolsch,24671,Pateros Creek Brewing Co.
73376,Owl Canyon,24671,Pateros Creek Brewing Co.
65417,One Of Those Guys Beer,24675,"Those Guys & TG Enterprises, Inc."
65445,Old Classical Kvass,24676,Borodino ZAO
73723,Borodinskiy Kvas,24676,Borodino ZAO
65436,Raudona MeÂ?ka Gira Tradicin&#279;,24677,Nat&#363;ralios Sultys UAB
65516,Belgian Wit,24678,Brewery Vivant
65517,Triomphe Belgian IPA,24678,Brewery Vivant
65520,Sgt.Peppercorn Rye,24678,Brewery Vivant
65521,Vivant Brune,24678,Brewery Vivant
65534,Farm Hand,24678,Brewery Vivant
65535,Kludde Strong Ale,24678,Brewery Vivant
65637,Solitude (Abbey Ale: Belgian Amber Ale),24678,Brewery Vivant
65876,Contemplation Ale,24678,Brewery Vivant
66219,Big Red Coq,24678,Brewery Vivant
66491,Vivant Tripel,24678,Brewery Vivant
68948,Solitude,24678,Brewery Vivant
69279,Oak Aged Zaison,24678,Brewery Vivant
69829,Sour Batch #1,24678,Brewery Vivant
71257,Raspberry Rye Porter,24678,Brewery Vivant
71402,"Zaison ""Super"" Saison",24678,Brewery Vivant
73684,Amarillo Gold,24678,Brewery Vivant
73737,Oak Aged Sgt Peppercorn,24678,Brewery Vivant
73738,Heavy Handed: Double Chocolate Stout,24678,Brewery Vivant
74572,Cassandra Rose,24678,Brewery Vivant
74583,Angeliah,24678,Brewery Vivant
76055,Lange Wapper: Belgian Uytzet,24678,Brewery Vivant
67178,Bust A Nut,24679,Big Beaver Brewing Co.
67179,Shaved Tail Ale,24679,Big Beaver Brewing Co.
67180,Wonder Wiener Wheat,24679,Big Beaver Brewing Co.
67181,Big Beaver Bock,24679,Big Beaver Brewing Co.
67182,Beaver Stubble Stout,24679,Big Beaver Brewing Co.
67183,Whiskey Dick Stout,24679,Big Beaver Brewing Co.
67184,Potent Peter IPA,24679,Big Beaver Brewing Co.
70172,Red Arse Ale,24679,Big Beaver Brewing Co.
70174,Screw The Pooch Pale Ale,24679,Big Beaver Brewing Co.
70176,Burning Beaver,24679,Big Beaver Brewing Co.
66234,Bed Head Red,24680,Lagerheads Smokehouse & Brewing Co.
68217,Barnburner Lager,24680,Lagerheads Smokehouse & Brewing Co.
70579,Half Moon Hefeweizen,24680,Lagerheads Smokehouse & Brewing Co.
74107,Tyranny,24680,Lagerheads Smokehouse & Brewing Co.
65475,Glacier Classic Lager,24681,Nanuan Corp.
71905,Throwback Hog Happy Hefeweizen,24690,Throwback Brewery
71907,Throwback Dippity-Do American Brown,24690,Throwback Brewery
71908,Throwback Campfire Smoked Porter,24690,Throwback Brewery
71909,Throwback Maple-Kissed Wheat Porter,24690,Throwback Brewery
71911,Throwback Fat Alberta Imperial Stout,24690,Throwback Brewery
71913,Throwback Hopstruck IPA,24690,Throwback Brewery
72467,Throwback Spicy Bohemian,24690,Throwback Brewery
75771,Throwback Wit N' Wild Cranberry Wit,24690,Throwback Brewery
76748,Throwback Raspberry Wit,24690,Throwback Brewery
76975,Throwback Stout #3 Barrel Aged,24690,Throwback Brewery
70253,Paul's Porter,24693,Mad Crow Brewery & Grill
70268,Wild Card Ale,24693,Mad Crow Brewery & Grill
70270,McSnuggles Amber Ale,24693,Mad Crow Brewery & Grill
70334,Gulf Coast Gold,24693,Mad Crow Brewery & Grill
71103,Illumination Ale,24693,Mad Crow Brewery & Grill
73178,Frankenstein Oktoberfest,24693,Mad Crow Brewery & Grill
67989,Amber Ale,24695,Olde World Ales & Lagers
67371,Birrificio Di Franciacorta 18.80,24697,Majolini - Birrificio Di Franciacorta
34322,Ringneck Dunkel Bock,2470,The Brew Kettle Taproom & Smokehouse / Production Works
47595,Brew Kettle Hazelnut Porter,2470,The Brew Kettle Taproom & Smokehouse / Production Works
15386,Ringneck Got Milk Stout,2470,The Brew Kettle Taproom & Smokehouse / Production Works
15414,Winter Warmer (formerly Ringneck),2470,The Brew Kettle Taproom & Smokehouse / Production Works
17802,Ringneck Pale Ale,2470,The Brew Kettle Taproom & Smokehouse / Production Works
17803,Ringneck Chesnut Brown Ale,2470,The Brew Kettle Taproom & Smokehouse / Production Works
17804,Ringneck FOTB Barley Wine,2470,The Brew Kettle Taproom & Smokehouse / Production Works
17805,Old 21 Imperial IPA,2470,The Brew Kettle Taproom & Smokehouse / Production Works
17806,Ringneck Big Woody Lager,2470,The Brew Kettle Taproom & Smokehouse / Production Works
17807,Ringneck Chief's Rye Ale,2470,The Brew Kettle Taproom & Smokehouse / Production Works
17843,Ringneck Dunkel Weizen,2470,The Brew Kettle Taproom & Smokehouse / Production Works
17844,Ringneck Big Horn Bock,2470,The Brew Kettle Taproom & Smokehouse / Production Works
17989,Ringneck Extra Bitter Special Bitter,2470,The Brew Kettle Taproom & Smokehouse / Production Works
18065,Ringneck Felonious Funk Belgian Wit,2470,The Brew Kettle Taproom & Smokehouse / Production Works
18917,Ringneck Redneck Nitro Porter,2470,The Brew Kettle Taproom & Smokehouse / Production Works
18923,Copperhead Red,2470,The Brew Kettle Taproom & Smokehouse / Production Works
18925,Ringneck Honey Wheat Ale,2470,The Brew Kettle Taproom & Smokehouse / Production Works
20025,Four C's American Pale Ale,2470,The Brew Kettle Taproom & Smokehouse / Production Works
21355,Ringneck Imperial Stout,2470,The Brew Kettle Taproom & Smokehouse / Production Works
21356,Ringneck AltMonster,2470,The Brew Kettle Taproom & Smokehouse / Production Works
21357,Ringneck Oatmeal Stout,2470,The Brew Kettle Taproom & Smokehouse / Production Works
21362,Ringneck Olde Canadian,2470,The Brew Kettle Taproom & Smokehouse / Production Works
21417,Ringneck Amber Ale,2470,The Brew Kettle Taproom & Smokehouse / Production Works
22294,Ringneck Doppelbock,2470,The Brew Kettle Taproom & Smokehouse / Production Works
26310,Ringneck Schwartzbier Black Lager,2470,The Brew Kettle Taproom & Smokehouse / Production Works
27003,Brew Kettle Scottish Ale,2470,The Brew Kettle Taproom & Smokehouse / Production Works
28290,Ringneck Frambozen,2470,The Brew Kettle Taproom & Smokehouse / Production Works
28301,Ringneck Bourbon Barrel Imperial Scharzbier,2470,The Brew Kettle Taproom & Smokehouse / Production Works
28557,Ringneck Brown Ale,2470,The Brew Kettle Taproom & Smokehouse / Production Works
28615,Ringneck Poor Richards Ale,2470,The Brew Kettle Taproom & Smokehouse / Production Works
29163,Ringneck 2005 FOTB Bourbon Aged Barley Wine,2470,The Brew Kettle Taproom & Smokehouse / Production Works
29179,Ringneck 'Nilla Porter,2470,The Brew Kettle Taproom & Smokehouse / Production Works
29205,Ringneck Extra Special Bitter,2470,The Brew Kettle Taproom & Smokehouse / Production Works
29228,Ringneck Dry Irish Stout,2470,The Brew Kettle Taproom & Smokehouse / Production Works
30134,Ringneck Crystal Palace Strong Ale,2470,The Brew Kettle Taproom & Smokehouse / Production Works
32417,Ringneck Bourbon Barrel Poor Richard's Ale,2470,The Brew Kettle Taproom & Smokehouse / Production Works
32419,Ringneck Imperial Cream Ale,2470,The Brew Kettle Taproom & Smokehouse / Production Works
33101,Ringneck Punkinhead,2470,The Brew Kettle Taproom & Smokehouse / Production Works
35361,Ringneck FOTB Wheat Whiskey-Aged Barley Wine,2470,The Brew Kettle Taproom & Smokehouse / Production Works
35995,Ringneck Stanley Steamer,2470,The Brew Kettle Taproom & Smokehouse / Production Works
36322,Ringneck Imperial Oatmeal Stout,2470,The Brew Kettle Taproom & Smokehouse / Production Works
36409,Ringneck Amarillo ESB,2470,The Brew Kettle Taproom & Smokehouse / Production Works
36423,Ringneck Dead Poets Imperial IPA,2470,The Brew Kettle Taproom & Smokehouse / Production Works
36958,Ringneck Mind Block Maibock,2470,The Brew Kettle Taproom & Smokehouse / Production Works
38921,Ringneck Real American Pilsner,2470,The Brew Kettle Taproom & Smokehouse / Production Works
38922,Ringneck Irish Red,2470,The Brew Kettle Taproom & Smokehouse / Production Works
38923,Ringneck Oktoberfest,2470,The Brew Kettle Taproom & Smokehouse / Production Works
40301,Ringneck Dark Helmet Imperial Schwarzbier,2470,The Brew Kettle Taproom & Smokehouse / Production Works
41782,Ringneck Im-perle-ial Porter,2470,The Brew Kettle Taproom & Smokehouse / Production Works
41783,Black Jack Porter,2470,The Brew Kettle Taproom & Smokehouse / Production Works
42031,Ringneck Schticke Altbier,2470,The Brew Kettle Taproom & Smokehouse / Production Works
42033,Ringneck Pre-Prohibition Lager,2470,The Brew Kettle Taproom & Smokehouse / Production Works
42050,Ringneck Apricot Saison,2470,The Brew Kettle Taproom & Smokehouse / Production Works
42051,Ringneck Jack Saison Five,2470,The Brew Kettle Taproom & Smokehouse / Production Works
42781,Amber Bock,2470,The Brew Kettle Taproom & Smokehouse / Production Works
43061,Ringneck Bourbon Aged Jackhammer Barleywine,2470,The Brew Kettle Taproom & Smokehouse / Production Works
43062,Ringneck McJack's Scottish Ale,2470,The Brew Kettle Taproom & Smokehouse / Production Works
47299,Ringneck Munich Dunkel,2470,The Brew Kettle Taproom & Smokehouse / Production Works
47327,Ringneck Smokey The Beer,2470,The Brew Kettle Taproom & Smokehouse / Production Works
47594,Ringneck Olde Particular,2470,The Brew Kettle Taproom & Smokehouse / Production Works
47946,Ringneck Cream Of Wheat,2470,The Brew Kettle Taproom & Smokehouse / Production Works
48056,Ringneck India Pale Ale,2470,The Brew Kettle Taproom & Smokehouse / Production Works
49704,Red Eye PA,2470,The Brew Kettle Taproom & Smokehouse / Production Works
51801,Ringneck Solistic Wit,2470,The Brew Kettle Taproom & Smokehouse / Production Works
52259,Ringneck Spaltz Bomb Pils,2470,The Brew Kettle Taproom & Smokehouse / Production Works
52710,Ringneck New World American Brown,2470,The Brew Kettle Taproom & Smokehouse / Production Works
53809,Imperial Strong Ale,2470,The Brew Kettle Taproom & Smokehouse / Production Works
58662,The Brew Kettle Cabo Wabo Old 21 Imperial IPA,2470,The Brew Kettle Taproom & Smokehouse / Production Works
58797,The Brew Kettle Jackhammer Barleywine,2470,The Brew Kettle Taproom & Smokehouse / Production Works
59155,Tunguska,2470,The Brew Kettle Taproom & Smokehouse / Production Works
59357,The Brew Kettle Doppel Scotch Lager,2470,The Brew Kettle Taproom & Smokehouse / Production Works
61196,The Brew Kettle Funk Works Quick Kriek,2470,The Brew Kettle Taproom & Smokehouse / Production Works
61197,Erie Gold,2470,The Brew Kettle Taproom & Smokehouse / Production Works
61853,Collaborative Evil 2010 Baltic Porter,2470,The Brew Kettle Taproom & Smokehouse / Production Works
62675,Bourbon Barrel Aged Tunguska Imperial Stout,2470,The Brew Kettle Taproom & Smokehouse / Production Works
62722,White Rajah,2470,The Brew Kettle Taproom & Smokehouse / Production Works
62830,Bourbon Barrel Aged Collaborative Evil 2010 Baltic Porter,2470,The Brew Kettle Taproom & Smokehouse / Production Works
62831,Rye Kolsch (2010 Beer Week Collaboration With Willoughby Brewing),2470,The Brew Kettle Taproom & Smokehouse / Production Works
65523,Irish I Were Drunk Stout,2470,The Brew Kettle Taproom & Smokehouse / Production Works
67967,Son Of Sam Tettnanger Pils,2470,The Brew Kettle Taproom & Smokehouse / Production Works
68094,Mz. Woody,2470,The Brew Kettle Taproom & Smokehouse / Production Works
68775,Cinco De Porter,2470,The Brew Kettle Taproom & Smokehouse / Production Works
70912,Crystal ESB,2470,The Brew Kettle Taproom & Smokehouse / Production Works
71398,Summer Solstice,2470,The Brew Kettle Taproom & Smokehouse / Production Works
72836,Smoked Marzen,2470,The Brew Kettle Taproom & Smokehouse / Production Works
76076,Imperial Gargoyle Ale,2470,The Brew Kettle Taproom & Smokehouse / Production Works
69761,Cock-Sockin' Ball-Knockin' Chipotle Stout,24701,Moon Dog Craft Brewery
74113,Skunkworks Double IPA (Cognac Barrel Aged),24701,Moon Dog Craft Brewery
76004,Perverse Sexual Amalgam,24701,Moon Dog Craft Brewery
76062,Henry Ford's Girthsome Fjord,24701,Moon Dog Craft Brewery
76688,Black Lung Bourbon Barrel-Aged Smokey Stout,24701,Moon Dog Craft Brewery
65585,Grafton Brewhaus Stout,24707,Grafton Brewhaus
65793,Grafton Brewhaus American Pilsner,24707,Grafton Brewhaus
65794,Grafton Brewhaus Red Ale,24707,Grafton Brewhaus
65795,Grafton Brewhaus Nut Brown,24707,Grafton Brewhaus
24179,Warka Strong,2656,Browary Warka Sp. z o.o.
6754,Warka,2656,Browary Warka Sp. z o.o.
72785,Size 7,26565,Steel Toe Brewing
73417,Provider,26565,Steel Toe Brewing
73421,Dissent,26565,Steel Toe Brewing
74265,Rainmaker,26565,Steel Toe Brewing
71824,Birra Venezia Rossa Doppio Malto,26572,Birra Venezia
76056,Birra Venezia Bianca,26572,Birra Venezia
76087,Birra Venezia Bionda,26572,Birra Venezia
1443,Steelhead Extra Stout,266,Mad River Brewing Company
20500,John Barleycorn Barleywine Ale,266,Mad River Brewing Company
29078,Steelhead Double India Pale Ale,266,Mad River Brewing Company
36721,North Coast COOP Organic Whale Tale Ale,266,Mad River Brewing Company
48143,Serious Madness,266,Mad River Brewing Company
50262,Double Dread Imperial Red Ale,266,Mad River Brewing Company
51729,Mad Belgian,266,Mad River Brewing Company
54912,20th Anniversary Rorschach One,266,Mad River Brewing Company
60861,Le Peche,266,Mad River Brewing Company
63512,John Barleycorn - Bourbon Barrel Aged,266,Mad River Brewing Company
63513,John Barleycorn - Brandy Barrel Aged,266,Mad River Brewing Company
63869,21st Anniversary Rorschach Two Double Brown Ale,266,Mad River Brewing Company
67427,John Barleycorn 2006 Harvest,266,Mad River Brewing Company
70991,Jamaica Sunrise ESB,266,Mad River Brewing Company
71205,Brett Barrel Fermented Dark Saison,266,Mad River Brewing Company
71208,Rye Pale Ale,266,Mad River Brewing Company
72700,Barrel Aged 21st Anniversary Rorschach Two,266,Mad River Brewing Company
72744,Mad River Bourbon Barrel Extra Stout,266,Mad River Brewing Company
734,Steelhead Scotch Porter,266,Mad River Brewing Company
735,Jamaica Red Ale,266,Mad River Brewing Company
74477,John Barleycorn - Port Barrel Aged,266,Mad River Brewing Company
75880,22nd Anniversary Rorschach Three,266,Mad River Brewing Company
76000,Blackberry Infused Jamaica Red,266,Mad River Brewing Company
76001,Super Chili Pepper Madness,266,Mad River Brewing Company
824,Steelhead Extra Pale Ale,266,Mad River Brewing Company
829,Jamaica Sunset India Pale Ale,266,Mad River Brewing Company
6406,Original Schlüssel Alt,2660,Hausbraueri Zum Schlüssel
76553,Cocoa Porter,26606,Two Kilts Brewing Co.
76554,Scotch Ale,26606,Two Kilts Brewing Co.
72062,Cloudy Summer,26607,Occidental Brewing Co.
72425,Old Orange Street Fair,26612,Old Orange Brewing Co.
72426,Old Orange Cannonball,26612,Old Orange Brewing Co.
72427,Old Orange Old Dummy,26612,Old Orange Brewing Co.
72148,IPA,26615,Cervezas La Cibeles S.L. - Alcorcón
72144,Swell Pale Ale,26616,Swell Brewing Company
72380,Swell Golden Ale,26616,Swell Brewing Company
72103,Scream Time Action Beer,26617,Thunder Road Brewing Company
75732,Brunswick Bitter,26617,Thunder Road Brewing Company
75735,Full Steam Pale Lager,26617,Thunder Road Brewing Company
